category,reference,n_markets,median_pearson,median_spearman,median_payout_ratio,argmax_match_rate
economy,lead_1h,16,0.9996,0.9988,0.9564,1.0
economy,lead_24h,16,0.9998,0.9994,0.9608,1.0
economy,lead_168h,16,0.9995,0.9995,0.9432,1.0
economy,life_50pct,16,0.9253,0.6918,0.5432,0.75
economy,window_1-24h,16,0.9996,0.9986,0.9544,1.0
other,lead_1h,12,1.0,0.9999,0.9779,1.0
other,lead_24h,12,0.9998,0.9996,0.9471,0.9167
other,lead_168h,12,0.4463,0.2706,0.26,0.5
other,life_50pct,12,0.8835,0.7344,0.2291,0.5833
other,window_1-24h,12,1.0,0.9999,0.9654,0.9167
politics,lead_1h,34,0.9999,0.9993,0.9835,0.9706
politics,lead_24h,34,0.9993,0.9821,0.8938,0.9118
politics,lead_168h,34,0.9925,0.9762,0.7351,0.7941
politics,life_50pct,34,0.9481,0.6836,0.5374,0.7647
politics,window_1-24h,34,0.9992,0.9966,0.9463,0.9118
sports,lead_1h,28,0.9999,0.9886,0.9511,0.8929
sports,lead_24h,28,0.9998,0.9886,0.9439,0.8929
sports,lead_168h,28,0.9998,0.9794,0.9343,0.8929
sports,life_50pct,28,0.9989,0.3853,0.9211,0.9286
sports,window_1-24h,28,0.9993,0.9867,0.9256,0.8929
tech,lead_1h,1,1.0,0.9999,0.9784,1.0
tech,lead_24h,1,1.0,0.9999,0.9769,1.0
tech,lead_168h,1,0.974,0.9271,0.3134,0.0
tech,life_50pct,1,-0.3647,-0.5441,-0.0587,0.0
tech,window_1-24h,1,1.0,0.9998,0.9682,1.0
