market_id,question,category,reference,outcome,ref_price,n_reporters,n_transitions,total_self,total_verifiable,payout_ratio,pearson,spearman,top_decile_jaccard,argmax_match
253610,Will Hillary Clinton win the 2024 US Presidential Election?,politics,lead_24h,0,0.0015,440,439,0.018912421910051522,0.024817682942607652,0.7620542962768767,0.9392446934047477,0.7770330225208997,0.9111111111111111,0
253610,Will Hillary Clinton win the 2024 US Presidential Election?,politics,lead_168h,0,0.0005,437,436,0.02239806815871377,0.023816681858022805,0.9404361317934319,0.9953117325138936,0.9965063339889689,1.0,1
253610,Will Hillary Clinton win the 2024 US Presidential Election?,politics,life_50pct,0,0.0005,44,43,0.02239806815871378,0.02381668185802281,0.940436131793432,0.9983677923955695,0.9868619752340682,1.0,1
253610,Will Hillary Clinton win the 2024 US Presidential Election?,politics,window_1-24h,0,0.0015,441,440,0.019560840760095715,0.0238166818580228,0.8213083953802961,0.938087272221809,0.7717284884548145,0.9130434782608695,0
504873,Will Gavin Newsom be D-nom for VP on Election Day?,politics,lead_1h,0,0.0015,73,72,0.0007976283987826116,0.001504891179420344,0.5300239709623676,0.9448321968957414,0.9881985979805776,0.4,1
504873,Will Gavin Newsom be D-nom for VP on Election Day?,politics,lead_24h,0,0.0015,73,72,0.0007976283987826116,0.001504891179420344,0.5300239709623676,0.9448321968957414,0.9881985979805776,0.4,1
504873,Will Gavin Newsom be D-nom for VP on Election Day?,politics,lead_168h,0,0.0015,60,59,0.0009632889279355268,0.002006018726865743,0.48019936954456804,0.9595923322824719,0.9879018118059616,0.6666666666666666,1
504873,Will Gavin Newsom be D-nom for VP on Election Day?,politics,life_50pct,0,0.0025,52,51,-0.000707257064548525,-0.0015071592905712885,0.469264973498879,0.7208128731765696,0.7676018099547511,0.25,1
504873,Will Gavin Newsom be D-nom for VP on Election Day?,politics,window_1-24h,0,0.0015,74,73,0.0010318910488472345,0.0025068952712717293,0.41162112381494254,0.9423387488149984,0.9822596569171913,0.4,1
566189,Will Chelsea win the 2025–26 English Premier League?,sports,lead_1h,0,0.0025,1699,1698,0.08059363591625965,0.09381055442955907,0.8591105383219559,0.9929404965942664,0.9689180214815788,0.9651162790697675,1
566189,Will Chelsea win the 2025–26 English Premier League?,sports,lead_24h,0,0.0005,1692,1691,0.09035919121728278,0.09230867680056823,0.9788807980911991,0.9997912980325157,0.9993522991865039,1.0,1
566189,Will Chelsea win the 2025–26 English Premier League?,sports,lead_168h,0,0.0005,1681,1680,0.09101361921292381,0.09331017913765778,0.9753878950189783,0.9998457103173892,0.9997825861717535,1.0,1
566189,Will Chelsea win the 2025–26 English Premier League?,sports,life_50pct,0,0.0475,678,677,0.013118266437039457,0.046170304143306314,0.2841277890724339,0.6767871198419055,0.12785411243802436,0.717948717948718,1
566189,Will Chelsea win the 2025–26 English Premier League?,sports,window_1-24h,0,0.0018,1693,1692,0.08436989834863087,0.09381055442955907,0.8993646702299681,0.9970628864085417,0.9865145510253891,0.9766081871345029,1
797327,Will Trump release the Epstein files by December 19?,politics,lead_1h,1,0.9985,305,304,1.3336039665904025,1.3465735229249267,0.9903684751603071,0.9999770730880295,0.9996523120819416,1.0,1
797327,Will Trump release the Epstein files by December 19?,politics,lead_24h,1,0.9975,300,299,1.3267056278405165,1.345572521840342,0.9859785379876654,0.9999500121747275,0.9995299768804292,1.0,1
797327,Will Trump release the Epstein files by December 19?,politics,lead_168h,1,0.575,222,221,0.21986996835668185,0.7582864827309068,0.2899563336073698,0.7263887380174948,0.22593416122827883,0.375,1
797327,Will Trump release the Epstein files by December 19?,politics,life_50pct,1,0.615,187,186,0.2777042598256325,0.8770700187208736,0.3166272405829568,0.8746702200369924,0.8588794763367819,0.5652173913043478,1
797327,Will Trump release the Epstein files by December 19?,politics,window_1-24h,1,0.9989,301,300,1.3368320947792118,1.3445705177484908,0.9942446879006115,0.9999902086025347,0.9999737774864165,1.0,1
1198423,"US strikes Iran by February 28, 2026?",other,lead_1h,1,0.985,495,494,-0.595217191825584,-0.6082477367734592,0.9785769117415911,0.9999935183466854,0.9999374882261611,1.0,1
1198423,"US strikes Iran by February 28, 2026?",other,lead_24h,1,0.065,478,477,0.28897768897656817,-1.6613976513648114,-0.17393649782710216,-0.7472823917460324,-0.7872519498049475,0.0,0
1198423,"US strikes Iran by February 28, 2026?",other,lead_168h,1,0.195,416,415,0.09196071535818068,-0.6558757857627139,-0.14021056632124348,-0.6201276865476928,-0.621655182603323,0.0,0
1198423,"US strikes Iran by February 28, 2026?",other,life_50pct,1,0.215,301,300,0.0733809265104566,-0.6558757857627139,-0.11188235349338653,-0.7676923842535437,-0.8418591317681307,0.0,0
1198423,"US strikes Iran by February 28, 2026?",other,window_1-24h,1,0.2247,479,478,-0.067981886573091,-1.8044984950054848,0.03767356235610735,-0.27659930777144476,-0.23872610977878336,0.06818181818181818,0
506743,Southampton wins the Premier League?,sports,lead_1h,0,0.0015,346,345,0.006053338887034951,0.008553511268843513,0.7077022168760642,0.9899124166518696,0.9795481510488203,0.9428571428571428,1
506743,Southampton wins the Premier League?,sports,lead_24h,0,0.0015,346,345,0.006053338887034951,0.008553511268843513,0.7077022168760642,0.9899124166518696,0.9795481510488203,0.9428571428571428,1
506743,Southampton wins the Premier League?,sports,lead_168h,0,0.0025,332,331,0.004166976471078091,0.009054387813249503,0.4602162572471718,0.9658880336380669,0.8595295215467749,0.8857142857142857,1
506743,Southampton wins the Premier League?,sports,life_50pct,0,0.0065,117,116,0.0008044945132595011,0.005040333251406481,0.15961137352079066,0.5907323974958621,-0.47823011571137514,0.1,1
506743,Southampton wins the Premier League?,sports,window_1-24h,0,0.0015,346,345,0.006053338887034951,0.008553511268843513,0.7077022168760642,0.9899124166518696,0.9795481510488203,0.9428571428571428,1
534189,Will Lee Jae-myung be elected the next president of South Korea?,politics,lead_1h,1,1.0,554,553,0.6916395536446333,0.6916460544336781,0.9999906009887526,0.9999999999699161,1.0,1.0,1
534189,Will Lee Jae-myung be elected the next president of South Korea?,politics,lead_24h,1,0.9525,532,531,0.5018486416083343,0.63974640383283,0.784449335864451,0.9940985282574751,0.9634962045343611,0.7966101694915254,1
534189,Will Lee Jae-myung be elected the next president of South Korea?,politics,lead_168h,1,0.9225,405,404,0.4205248043772094,0.611937125134402,0.6872026342328029,0.9883098633913737,0.9700930225363312,0.8181818181818182,1
534189,Will Lee Jae-myung be elected the next president of South Korea?,politics,life_50pct,1,0.775,249,248,0.15970241347580932,0.42526773540434404,0.37553381124473145,0.7923490427208458,0.14564277745696116,0.2972972972972973,1
534189,Will Lee Jae-myung be elected the next president of South Korea?,politics,window_1-24h,1,0.9743,533,532,0.5673422366480312,0.6444820085786642,0.8803073306875447,0.9985413219306127,0.9975168467803529,0.8275862068965517,1
654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,economy,lead_1h,0,0.0015,980,979,0.5001129096138526,0.5088236210953176,0.9828806857222666,0.9999727096503958,0.9998957703612598,1.0,1
654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,economy,lead_24h,0,0.0045,970,969,0.48374632203711715,0.5053104430778806,0.9573250041906616,0.9997626558999057,0.9988188367816735,0.979381443298969,1
654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,economy,lead_168h,0,0.0045,950,949,0.4838178032176731,0.5058130819424465,0.9565150062147343,0.9998309996604481,0.9995246442659581,1.0,1
654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,economy,life_50pct,0,0.375,457,456,0.0012582745547530666,0.04879016416943205,0.025789512623558646,0.1533826153438305,0.17236674416220657,0.21621621621621623,0
654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,economy,window_1-24h,0,0.004,971,970,0.4865903429445564,0.5063154682881048,0.9610418275186402,0.9998168214540566,0.999182786394802,1.0,1
507873,Will the Miami Heat win the 2025 NBA Finals?,sports,lead_1h,0,0.0015,536,535,0.6816606082164921,0.6906440503418267,0.986992659792134,0.9999845755774224,1.0,1.0,1
507873,Will the Miami Heat win the 2025 NBA Finals?,sports,lead_24h,0,0.0015,536,535,0.6816606082164921,0.6906440503418267,0.986992659792134,0.9999845755774224,1.0,1.0,1
507873,Will the Miami Heat win the 2025 NBA Finals?,sports,lead_168h,0,0.0015,536,535,0.6816606082164921,0.6906440503418267,0.986992659792134,0.9999845755774224,1.0,1.0,1
507873,Will the Miami Heat win the 2025 NBA Finals?,sports,life_50pct,0,0.008,418,417,0.6465376272619503,0.6846108495376588,0.9443870597414273,0.999763292639656,0.9940146704866508,0.9069767441860465,1
507873,Will the Miami Heat win the 2025 NBA Finals?,sports,window_1-24h,0,0.0015,537,536,0.6818948708665568,0.6916460544336781,0.9859014831291047,0.9999839293676924,0.9976737208854698,1.0,1
507300,Will Inter Milan win the UEFA Champions League?,sports,lead_1h,0,0.3875,2103,2102,0.04211251131403426,-0.20650423231024506,-0.2039304998396635,-0.7394714442449601,-0.7810770633126145,0.0,0
507300,Will Inter Milan win the UEFA Champions League?,sports,lead_24h,0,0.407,2080,2079,0.05497147582410311,-0.22566350224872284,-0.24359932056498174,-0.7530717589257302,-0.8006385925057726,0.0,0
507300,Will Inter Milan win the UEFA Champions League?,sports,lead_168h,0,0.412,2015,2014,0.05850450134641316,-0.23835939855146324,-0.24544658906655903,-0.757193365800612,-0.8326858716398463,0.0,0
507300,Will Inter Milan win the UEFA Champions League?,sports,life_50pct,0,0.052,1072,1071,0.14575627768185262,0.24044271857702193,0.606199591089559,0.9764268892990022,-0.3951717009861554,0.08629441624365482,1
507300,Will Inter Milan win the UEFA Champions League?,sports,window_1-24h,0,0.4005,2081,2080,0.05043870944353779,-0.22818981938183414,-0.22103838628811825,-0.7489721492824429,-0.7970756991420134,0.0,0
519075,Will Hunor Kelemen win the Romanian presidential election?,politics,lead_1h,0,0.0015,80,79,0.019878218944600717,0.025843850297919736,0.7691663090232644,0.9909858154358999,0.9590068159688413,1.0,1
519075,Will Hunor Kelemen win the Romanian presidential election?,politics,lead_24h,0,0.0015,80,79,0.019878218944600717,0.025843850297919736,0.7691663090232644,0.9909858154358999,0.9590068159688413,1.0,1
519075,Will Hunor Kelemen win the Romanian presidential election?,politics,lead_168h,0,0.0005,77,76,0.023404112073771563,0.024842849213334888,0.9420864681338139,0.9995989452205754,1.0,1.0,1
519075,Will Hunor Kelemen win the Romanian presidential election?,politics,life_50pct,0,0.0015,76,75,0.020292375144580287,0.023840845121483503,0.851160059183237,0.9960994330490622,0.9999431009957325,1.0,1
519075,Will Hunor Kelemen win the Romanian presidential election?,politics,window_1-24h,0,0.0015,81,80,0.020526637794644906,0.024842849213334885,0.8262594044014416,0.9883106458175263,0.935771214252227,1.0,1
812010,"Will Eleven die in ""Stranger Things: Season 5""?",other,lead_1h,0,0.0015,479,478,0.3826523470289681,0.3905394578914887,0.9798045736400033,0.999991574347749,0.9999850569804253,1.0,1
812010,"Will Eleven die in ""Stranger Things: Season 5""?",other,lead_24h,0,0.0035,473,472,0.3721361992122737,0.3905394578914887,0.9528773384933403,0.99995619845074,0.9998951248220034,1.0,1
812010,"Will Eleven die in ""Stranger Things: Season 5""?",other,lead_168h,0,0.62,362,361,0.1812673657143654,-0.6286086594223742,-0.28836282001099256,-0.3855377625149723,-0.7400236196772827,0.02857142857142857,0
812010,"Will Eleven die in ""Stranger Things: Season 5""?",other,life_50pct,0,0.575,193,192,0.1309848781287407,-0.4985555311741764,-0.262728763273874,-0.8206305642721986,-0.9001658166725444,0.0,0
812010,"Will Eleven die in ""Stranger Things: Season 5""?",other,window_1-24h,0,0.0023,474,473,0.37805505190088495,0.3895364487803197,0.9705254876266799,0.9999805079762357,0.9999653006618276,1.0,1
551963,Xi Jinping out in 2025?,other,lead_1h,0,0.001,885,884,0.09407247816329545,0.09831920915594382,0.9568067010596816,0.9999334403827702,0.9996835697281358,0.8924731182795699,1
551963,Xi Jinping out in 2025?,other,lead_24h,0,0.002,878,877,0.08982574717064717,0.09831920915594382,0.9136134021193643,0.9998612172221165,0.9995095394915798,0.9333333333333333,1
551963,Xi Jinping out in 2025?,other,lead_168h,0,0.0035,857,856,0.08430229594312483,0.09531017980432488,0.8845046365057792,0.9996857841669428,0.9983143170743793,1.0,1
551963,Xi Jinping out in 2025?,other,life_50pct,0,0.065,380,379,0.005072701640511665,0.021858793812499097,0.23206685986538922,0.9440489086151743,0.9725494474973714,0.8974358974358975,1
551963,Xi Jinping out in 2025?,other,window_1-24h,0,0.0011,879,878,0.09357703113619621,0.09781833261153781,0.956641036888403,0.9999602047121063,0.9999575731332229,1.0,1
669662,Will there be no change in Fed interest rates after the April 2026 meeting?,economy,lead_1h,1,0.9975,1156,1155,0.5277810101841935,0.5432260493154051,0.9715679335505432,0.9999689236471626,0.9998850777115635,1.0,1
669662,Will there be no change in Fed interest rates after the April 2026 meeting?,economy,lead_24h,1,0.9985,1153,1152,0.5337247631866139,0.5422240452235537,0.984325147304311,0.9999907149214299,0.9999505658817237,1.0,1
669662,Will there be no change in Fed interest rates after the April 2026 meeting?,economy,lead_168h,1,0.9935,1136,1135,0.5075423301224667,0.5371989090208806,0.9447940448120657,0.9998898493044581,0.9996377924916114,0.9824561403508771,1
669662,Will there be no change in Fed interest rates after the April 2026 meeting?,economy,life_50pct,1,0.775,582,581,0.08390642161672257,0.27684773028607096,0.3030778743608293,0.9695386562287859,0.9692074478402157,0.8412698412698413,1
669662,Will there be no change in Fed interest rates after the April 2026 meeting?,economy,window_1-24h,1,0.9978,1154,1153,0.5298403487350216,0.5432260493154051,0.9753588757438038,0.9999792823493777,0.9999173203378221,1.0,1
502571,Will Trump launch a coin before the election?,politics,lead_1h,1,0.995,819,818,1.1516571256142218,1.18092228538446,0.9752183863981272,0.9999793592462869,0.9999043670296063,0.975609756097561,1
502571,Will Trump launch a coin before the election?,politics,lead_24h,1,0.9875,798,797,1.1070174691219834,1.164174875435371,0.9509030751999247,0.9998898122268168,0.999317608599407,1.0,1
502571,Will Trump launch a coin before the election?,politics,lead_168h,1,0.43,683,682,0.03385360879003974,0.29584538309094177,0.11443007302105934,0.6269782169513226,0.6754362638462806,0.4945054945054945,0
502571,Will Trump launch a coin before the election?,politics,life_50pct,1,0.115,187,186,0.10124638158155996,-0.8919980393051103,-0.11350516158133434,-0.7691561682629592,-0.5649772249392743,0.0,0
502571,Will Trump launch a coin before the election?,politics,window_1-24h,1,0.9915,798,797,1.125307839142268,1.164174875435371,0.9666140911359492,0.9999496593446273,0.9997376292885074,1.0,1
669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,economy,lead_1h,0,0.0045,1085,1084,0.15106073666186196,0.1728522610185107,0.8739297696874495,0.99025725298363,0.9732291843260032,0.9285714285714286,1
669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,economy,lead_24h,0,0.0005,1079,1078,0.17043098053443864,0.1728522610185107,0.9859921966319389,0.9999377398402804,0.999524866371481,1.0,1
669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,economy,lead_168h,0,0.0025,1075,1074,0.16086410257910533,0.1708472478154902,0.9415668360829179,0.9987486108352703,0.9996962106609844,1.0,1
669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,economy,life_50pct,0,0.0165,491,490,0.1176209612682649,0.15720722830980732,0.7481905414455243,0.9674450341632445,0.6945533436845057,0.7192982456140351,1
669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,economy,window_1-24h,0,0.0017,1080,1079,0.1639496383399341,0.17385326210309557,0.9430345819033951,0.9991968464380657,0.9965720357286623,1.0,1
503329,Will the Patriots win Super Bowl 2025?,sports,lead_1h,0,0.001,372,371,0.6851452653889302,0.6916460544336781,0.990600988752736,0.9999838883214042,0.9999997650028083,1.0,1
503329,Will the Patriots win Super Bowl 2025?,sports,lead_24h,0,0.0035,369,368,0.6696826853827121,0.6906440503418267,0.9696495395149788,0.999803262376608,0.7840731890318547,0.8947368421052632,1
503329,Will the Patriots win Super Bowl 2025?,sports,lead_168h,0,0.0035,369,368,0.6696826853827121,0.6906440503418267,0.9696495395149788,0.999803262376608,0.7840731890318547,0.8947368421052632,1
503329,Will the Patriots win Super Bowl 2025?,sports,life_50pct,0,0.0045,232,231,0.6643106211283151,0.6891391591624062,0.9639716627563752,0.999813820118742,0.9765445199478184,0.84,1
503329,Will the Patriots win Super Bowl 2025?,sports,window_1-24h,0,0.0017,370,369,0.680221897612062,0.6896410412306576,0.9863419618968916,0.9999560048857944,0.9997793127167465,1.0,1
1162940,US forces enter Iran by March 31?,other,lead_1h,0,0.0015,766,765,0.3895564755979883,0.3969714272678378,0.9813211955306632,0.9999927842965636,0.9998998607002301,1.0,1
1162940,US forces enter Iran by March 31?,other,lead_24h,0,0.013,760,759,0.34023081375762043,0.38587141420776333,0.881720700809496,0.999583485581698,0.9993575497035161,1.0,1
1162940,US forces enter Iran by March 31?,other,lead_168h,0,0.195,713,712,0.044854190959431016,0.19591040085585107,0.2289525760933657,0.7721730742096229,0.4336764076062272,0.4791666666666667,1
1162940,US forces enter Iran by March 31?,other,life_50pct,0,0.165,275,274,0.06809360786657243,0.19591040085585099,0.34757525669438577,0.30993741129293223,-0.027938484872791443,0.17391304347826086,1
1162940,US forces enter Iran by March 31?,other,window_1-24h,0,0.0043,761,760,0.37200080064626834,0.3873923270484699,0.9602688919538777,0.9999582684564311,0.9998635913952687,1.0,1
516719,Russia x Ukraine ceasefire in 2025?,politics,lead_1h,0,0.0005,2531,2530,1.1343058766385359,1.1379331570620979,0.9968123958766376,0.9999992316391974,0.9999942290715046,1.0,1
516719,Russia x Ukraine ceasefire in 2025?,politics,lead_24h,0,0.0025,2527,2526,1.120029998458891,1.1364297741680662,0.9855690372762533,0.9999818977723315,0.9999418054257452,1.0,1
516719,Russia x Ukraine ceasefire in 2025?,politics,lead_168h,0,0.0075,2440,2439,1.0888105462447661,1.1278676468168998,0.9653708476501106,0.9998933314636929,0.9997166186242478,0.9918032786885246,1
516719,Russia x Ukraine ceasefire in 2025?,politics,life_50pct,0,0.245,1327,1326,0.397918108430684,0.8517522107365841,0.46717590329066433,0.9925457578660147,0.9834008895622257,0.8723404255319149,1
516719,Russia x Ukraine ceasefire in 2025?,politics,window_1-24h,0,0.0022,2528,2527,1.1217600032268975,1.1369311529702466,0.9866560523882961,0.9999853181665718,0.9999536582824256,1.0,1
507868,Will the Indiana Pacers win the 2025 NBA Finals?,sports,lead_1h,0,0.2405,1557,1556,0.13241165897649193,0.33504264381161847,0.39520837547754634,-0.33567046349458235,-0.6626531418747639,0.006493506493506494,0
507868,Will the Indiana Pacers win the 2025 NBA Finals?,sports,lead_24h,0,0.291,1540,1539,0.09006355343759392,0.35487332199210425,0.2537907130691492,-0.4765503836346894,-0.7156058500798765,0.0,0
507868,Will the Indiana Pacers win the 2025 NBA Finals?,sports,lead_168h,0,0.187,1428,1427,0.2112962354600036,0.4842762885324541,0.4363134030375791,-0.032979977358233395,-0.6187953725420047,0.0070921985815602835,0
507868,Will the Indiana Pacers win the 2025 NBA Finals?,sports,life_50pct,0,0.0085,384,383,0.6440936602069919,0.6856189141391538,0.9394339142695619,0.9995726733418093,0.9188460316049923,0.8536585365853658,1
507868,Will the Indiana Pacers win the 2025 NBA Finals?,sports,window_1-24h,0,0.2897,1540,1539,0.09120105244341245,0.35487332199210425,0.25699607942194547,-0.47395532951059244,-0.7147237996871835,0.0,0
534197,Will Kim Moon-soo be elected the next president of South Korea?,politics,lead_1h,0,0.0015,1145,1144,0.6812464520165125,0.6926470555182631,0.9835405298976976,0.9997931448380668,0.999526225359186,0.9655172413793104,1
534197,Will Kim Moon-soo be elected the next president of South Korea?,politics,lead_24h,0,0.044,1123,1122,0.5125393620068113,0.6518042170255628,0.7863394384677788,0.9225136975832272,0.2682223113834966,0.3575757575757576,1
534197,Will Kim Moon-soo be elected the next president of South Korea?,politics,lead_168h,0,0.0725,1000,999,0.4330816209389925,0.6168059473032226,0.7021359356739293,0.6892471255817298,-0.7542243646452061,0.015384615384615385,1
534197,Will Kim Moon-soo be elected the next president of South Korea?,politics,life_50pct,0,0.0615,546,545,0.46206339652159967,0.6307397204313283,0.7325738043033343,0.8982027124543579,-0.7178767131411493,0.058823529411764705,1
534197,Will Kim Moon-soo be elected the next president of South Korea?,politics,window_1-24h,0,0.0312,1123,1122,0.5531353424717639,0.6518042170255628,0.848621914408496,0.9691197300770924,0.8073208614473231,0.5664335664335665,1
511753,Will Kamala Harris be inaugurated?,politics,lead_1h,0,0.001,705,704,0.5031305614979161,0.5103254987243084,0.9859012782148296,0.9998868403244459,0.999047808370317,0.971830985915493,1
511753,Will Kamala Harris be inaugurated?,politics,lead_24h,0,0.0025,698,697,0.4940861877981248,0.5093244976397237,0.9700813333891946,0.9994044977274266,0.9765483630850074,1.0,1
511753,Will Kamala Harris be inaugurated?,politics,lead_168h,0,0.002,649,648,0.4971338497664445,0.5093244976397238,0.9760650667113553,0.9998094168287394,0.9980871243543813,0.9692307692307692,1
511753,Will Kamala Harris be inaugurated?,politics,life_50pct,0,0.0205,446,445,0.41915263505342076,0.4906229164484713,0.8543274702445399,0.9820801768174514,0.1273956578637387,0.6296296296296297,1
511753,Will Kamala Harris be inaugurated?,politics,window_1-24h,0,0.0017,698,697,0.4990386384966445,0.5093244976397237,0.9798049000377065,0.9997316824015833,0.9882523687201222,1.0,1
253592,Will Joe Biden win the 2024 US Presidential Election?,politics,lead_1h,0,0.0015,457,456,0.6812464520165123,0.692647055518263,0.9835405298976976,0.9997929621514754,0.9998666081126063,0.9565217391304348,1
253592,Will Joe Biden win the 2024 US Presidential Election?,politics,lead_24h,0,0.0685,446,445,0.44337487307129253,0.6200387087393069,0.7150761183487787,0.9519024505598188,0.947063822022254,0.6923076923076923,1
253592,Will Joe Biden win the 2024 US Presidential Election?,politics,lead_168h,0,0.17,357,356,0.23717096376711694,0.5128236264286636,0.4624805713784886,0.5860604798798114,0.5284718223418502,0.2962962962962963,1
253592,Will Joe Biden win the 2024 US Presidential Election?,politics,life_50pct,0,0.435,78,77,0.008271198586858219,0.10436001532424266,0.07925639490527013,-0.5057148311628636,-0.6174089068825911,0.07692307692307693,1
253592,Will Joe Biden win the 2024 US Presidential Election?,politics,window_1-24h,0,0.0019,447,446,0.6173240706996462,0.6221880916194514,0.9921823947045579,0.9999821636727741,0.9998777222936672,0.9555555555555556,1
507401,Will Real Betis win La Liga?,sports,lead_1h,0,0.001,128,127,0.6851452653889305,0.691646054433678,0.9906009887527366,0.9999805727691934,0.941062054743157,1.0,1
