market_id,question,category,reference,outcome,ref_price,n_reporters,n_transitions,total_self,total_verifiable,payout_ratio,pearson,spearman,top_decile_jaccard,argmax_match
507401,Will Real Betis win La Liga?,sports,lead_24h,0,0.0015,127,126,0.681786548058389,0.6921466802263615,0.9850318834664001,0.9999564988978531,0.8005909261342332,1.0,1
507401,Will Real Betis win La Liga?,sports,lead_168h,0,0.0015,125,124,0.6812464520165126,0.6926470555182629,0.983540529897698,0.9999601578209965,0.8234335169158142,1.0,1
507401,Will Real Betis win La Liga?,sports,life_50pct,0,0.0025,105,104,0.6756273253364121,0.6901426715396465,0.9789676152456246,0.999958471014222,0.9846367225008004,0.8181818181818182,1
507401,Will Real Betis win La Liga?,sports,window_1-24h,0,0.001,128,127,0.6851452653889305,0.691646054433678,0.9906009887527366,0.9999805727691934,0.941062054743157,1.0,1
508802,Will the Charlotte Hornets win the Eastern Conference?,sports,lead_1h,0,0.001,147,146,0.04109707218110246,0.04454281237513975,0.9226420602943243,0.9983411820040873,1.0,1.0,1
508802,Will the Charlotte Hornets win the Eastern Conference?,sports,lead_24h,0,0.0015,144,143,0.03930559996317211,0.04404193583073376,0.8924584994228048,0.9964378478594738,0.9954036573754883,1.0,1
508802,Will the Charlotte Hornets win the Eastern Conference?,sports,lead_168h,0,0.0015,130,129,0.039139939434019194,0.043540808283288365,0.898925421396959,0.9973942770132429,1.0,1.0,1
508802,Will the Charlotte Hornets win the Eastern Conference?,sports,life_50pct,0,0.0055,93,92,0.028641129205424217,0.04153378302352082,0.6895863347965338,0.9599654966979465,0.03834594577932586,0.6363636363636364,1
508802,Will the Charlotte Hornets win the Eastern Conference?,sports,window_1-24h,0,0.0012,145,144,0.04052278214876291,0.04454281237513975,0.9097490703433784,0.9978774750584715,0.9999758861827829,1.0,1
506740,Manchester United wins the Premier League?,sports,lead_1h,0,0.0015,435,434,0.014553865421232132,0.017699577099400995,0.8222719299730995,0.997854030071678,0.9995010402334936,1.0,0
506740,Manchester United wins the Premier League?,sports,lead_24h,0,0.0015,435,434,0.014553865421232132,0.017699577099400995,0.8222719299730995,0.997854030071678,0.9995010402334936,1.0,0
506740,Manchester United wins the Premier League?,sports,lead_168h,0,0.0015,435,434,0.014553865421232132,0.017699577099400995,0.8222719299730995,0.997854030071678,0.9995010402334936,1.0,0
506740,Manchester United wins the Premier League?,sports,life_50pct,0,0.0075,318,317,0.0051613826475859865,0.011666376295233129,0.4424152381999647,0.878371340065952,0.7124617356260439,0.5897435897435898,0
506740,Manchester United wins the Premier League?,sports,window_1-24h,0,0.0015,436,435,0.014788128071296754,0.018701581191252384,0.7907421260301702,0.9976780710056162,0.998165283400662,1.0,0
540236,Will the Tennessee Titans win Super Bowl 2026?,sports,lead_1h,0,0.0015,70,69,0.6812464520165123,0.6926470555182631,0.9835405298976975,0.9999761878739676,0.9775666788454512,1.0,1
540236,Will the Tennessee Titans win Super Bowl 2026?,sports,lead_24h,0,0.0015,70,69,0.6812464520165123,0.6926470555182631,0.9835405298976975,0.9999761878739676,0.9775666788454512,1.0,1
540236,Will the Tennessee Titans win Super Bowl 2026?,sports,lead_168h,0,0.0035,67,66,0.6697399380385114,0.6886370250820593,0.972558711839091,0.9999134566522117,0.9798768395783324,1.0,1
540236,Will the Tennessee Titans win Super Bowl 2026?,sports,life_50pct,0,0.0125,43,42,0.6259118065402496,0.6795552270404783,0.9210609846474871,0.9990197438338299,-0.41074467223077554,0.6,1
540236,Will the Tennessee Titans win Super Bowl 2026?,sports,window_1-24h,0,0.0015,71,70,0.6818948708665565,0.6916460544336782,0.9859014831291043,0.9999718321448845,0.9604584025894497,0.75,1
253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,politics,lead_1h,0,0.0015,577,576,0.6817865480583889,0.6921466802263617,0.9850318834663996,0.9998686079894078,0.942706841986286,0.8688524590163934,1
253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,politics,lead_24h,0,0.0015,577,576,0.6817865480583889,0.6921466802263617,0.9850318834663996,0.9998686079894078,0.942706841986286,0.8688524590163934,1
253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,politics,lead_168h,0,0.0005,575,574,0.6886933028370373,0.6921466802263616,0.9950106278221332,0.9999858633859042,0.9994999329785823,0.9322033898305084,1
253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,politics,life_50pct,0,0.002,47,46,0.678666127508047,0.6906440503418267,0.9826568797228451,0.9999677940098537,0.722972556275054,0.6,1
253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,politics,window_1-24h,0,0.0015,578,577,0.6818948708665566,0.6916460544336782,0.9859014831291044,0.9998682043820212,0.9420202210255089,0.8688524590163934,1
507869,Will the LA Clippers win the 2025 NBA Finals?,sports,lead_1h,0,0.0345,1321,1320,0.54196024472227,0.6662897263900629,0.8134002720687198,0.9774203927373437,-0.47885170753865014,0.060240963855421686,1
507869,Will the LA Clippers win the 2025 NBA Finals?,sports,lead_24h,0,0.0275,1308,1307,0.5672010454454035,0.6647477060382475,0.8532576198356502,0.9869180767669335,-0.2630756473035598,0.12554112554112554,1
507869,Will the LA Clippers win the 2025 NBA Finals?,sports,lead_168h,0,0.047,1223,1222,0.5014609190778595,0.6291418505840332,0.7970554154239663,0.9546172375827559,-0.6786001035057245,0.016666666666666666,1
507869,Will the LA Clippers win the 2025 NBA Finals?,sports,life_50pct,0,0.0125,387,386,0.6259404324866408,0.6800619410112902,0.9204167954992927,0.9993610366989827,0.08016018202787693,0.3103448275862069,1
507869,Will the LA Clippers win the 2025 NBA Finals?,sports,window_1-24h,0,0.0281,1309,1308,0.5651485396973843,0.6652619770704099,0.849512762154405,0.9862616617860951,-0.28498604655592374,0.1111111111111111,1
507310,Will Red Star Belgrade win the UEFA Champions League?,sports,lead_1h,0,0.0015,139,138,0.05451613434419717,0.05937227349996906,0.9182086373065296,0.9981572914726344,0.9996620919703462,1.0,1
507310,Will Red Star Belgrade win the UEFA Champions League?,sports,lead_24h,0,0.0015,139,138,0.05451613434419717,0.05937227349996906,0.9182086373065296,0.9981572914726344,0.9996620919703462,1.0,1
507310,Will Red Star Belgrade win the UEFA Champions League?,sports,lead_168h,0,0.006,133,132,0.041686807295532084,0.05535418672782207,0.7530922186700558,0.954918552972411,-0.6178718830386165,0.04,1
507310,Will Red Star Belgrade win the UEFA Champions League?,sports,life_50pct,0,0.0035,92,91,0.04817978360890758,0.05887089469778881,0.8183973397420986,0.9899505827884353,-0.3269628921802835,0.2,1
507310,Will Red Star Belgrade win the UEFA Champions League?,sports,window_1-24h,0,0.0015,140,139,0.05475039699426179,0.060374277591820444,0.9068497243879141,0.9980733032461716,0.9901246704499753,0.8571428571428571,1
516767,Will Pierre Poilievre be the next Canadian Prime Minister?,politics,lead_1h,0,0.0015,1030,1029,1.7580918286928107,1.7694537117137565,0.9935788752507453,0.9999973890901662,0.9999853517017852,0.9805825242718447,1
516767,Will Pierre Poilievre be the next Canadian Prime Minister?,politics,lead_24h,0,0.0035,1024,1023,1.742700743799479,1.766441661243765,0.9865600331077055,0.9999881335104797,0.9999769325211907,0.9805825242718447,1
516767,Will Pierre Poilievre be the next Canadian Prime Minister?,politics,lead_168h,0,0.195,891,890,0.9693599989920186,1.5569054605150014,0.622619692445146,0.994855373558165,0.988647111994896,0.8541666666666666,1
516767,Will Pierre Poilievre be the next Canadian Prime Minister?,politics,life_50pct,0,0.665,360,359,0.0797951505426931,0.6632942174102636,0.1203012908121553,0.9553820684287403,0.913091143928666,0.627906976744186,1
516767,Will Pierre Poilievre be the next Canadian Prime Minister?,politics,window_1-24h,0,0.0028,1024,1023,1.7475458289921901,1.766441661243765,0.9893028834938878,0.9999924981066639,0.9999839491595456,0.9805825242718447,1
542539,No change in Fed interest rates after September 2025 meeting?,economy,lead_1h,0,0.0255,1184,1183,0.4423402424062519,0.5265277840149041,0.8401080737531049,0.9988546413937327,0.9900493810831571,0.888,1
542539,No change in Fed interest rates after September 2025 meeting?,economy,lead_24h,0,0.0155,1161,1160,0.478072713063494,0.5367475970317634,0.8906844030737279,0.9996435563734682,0.9992548966335233,0.9333333333333333,1
542539,No change in Fed interest rates after September 2025 meeting?,economy,lead_168h,0,0.0265,1045,1044,0.43899669746916253,0.5249857636630886,0.8362068609366904,0.9990424340973557,0.9971279738341454,0.8909090909090909,1
542539,No change in Fed interest rates after September 2025 meeting?,economy,life_50pct,0,0.455,486,485,0.0017809896789478565,-0.06280090123903026,-0.02835930128087056,0.01572259423319342,0.2651809146342105,0.24675324675324675,0
542539,No change in Fed interest rates after September 2025 meeting?,economy,window_1-24h,0,0.0214,1162,1161,0.4554284487112963,0.53776385728183,0.8468930043259052,0.9992989623946801,0.9973224014552116,0.9173553719008265,1
506733,Brighton & Hove Albion wins the Premier League?,sports,lead_1h,0,0.0015,253,252,0.6818262687456449,0.6911451778892722,0.9865167124914525,0.9999845845118126,0.9870032386921354,0.9230769230769231,1
506733,Brighton & Hove Albion wins the Premier League?,sports,lead_24h,0,0.0015,253,252,0.6818262687456449,0.6911451778892722,0.9865167124914525,0.9999845845118126,0.9870032386921354,0.9230769230769231,1
506733,Brighton & Hove Albion wins the Premier League?,sports,lead_168h,0,0.002,252,251,0.6786444763441828,0.6916460544336782,0.9812019775054726,0.9999728426277305,0.9856034907987098,0.9230769230769231,1
506733,Brighton & Hove Albion wins the Premier League?,sports,life_50pct,0,0.0075,166,165,0.6489172036541823,0.684610849537659,0.947862868507588,0.9997640236750805,-0.1882376512702696,0.18518518518518517,1
506733,Brighton & Hove Albion wins the Premier League?,sports,window_1-24h,0,0.0015,254,253,0.6818948708665565,0.6916460544336782,0.9859014831291043,0.9999843894969499,0.986844035799873,0.9230769230769231,1
512246,Will Austin Scott be the first elected Speaker of the House for the 119th congre,politics,lead_1h,0,0.004,366,365,0.6770054297327024,0.6996913770841594,0.9675772089031642,0.9992037825337147,0.8509405932042358,0.6744186046511628,1
512246,Will Austin Scott be the first elected Speaker of the House for the 119th congre,politics,lead_24h,0,0.004,366,365,0.6770054297327024,0.6996913770841594,0.9675772089031642,0.9992037825337147,0.8509405932042358,0.6744186046511628,1
512246,Will Austin Scott be the first elected Speaker of the House for the 119th congre,politics,lead_168h,0,0.0075,348,347,0.6588617426137585,0.6961729014764825,0.9464053272059393,0.9971277924680672,0.12045242142134609,0.25925925925925924,1
512246,Will Austin Scott be the first elected Speaker of the House for the 119th congre,politics,life_50pct,0,0.006,148,147,0.6663797041123998,0.6966762994231817,0.9565126654432393,0.9989444733622492,0.6442511843686012,0.5555555555555556,1
512246,Will Austin Scott be the first elected Speaker of the House for the 119th congre,politics,window_1-24h,0,0.004,367,366,0.6770396807632223,0.6991894950159081,0.9683207279134223,0.999203268483318,0.8503791645224631,0.6744186046511628,1
542540,Fed increases interest rates by 25+ bps after September 2025 meeting?,economy,lead_1h,0,0.0015,648,647,0.014719525950385049,0.018200704646846384,0.8087338504740521,0.9932297788681141,0.9775188671236636,0.9393939393939394,1
542540,Fed increases interest rates by 25+ bps after September 2025 meeting?,economy,lead_24h,0,0.0015,646,645,0.014719525950385049,0.018200704646846384,0.8087338504740521,0.9932995687863634,0.9775913196421135,0.9393939393939394,1
542540,Fed increases interest rates by 25+ bps after September 2025 meeting?,economy,lead_168h,0,0.0025,630,629,0.012297403305614744,0.016696567988231877,0.7365228179996173,0.9944287533218786,0.9980698356119861,0.8235294117647058,1
542540,Fed increases interest rates by 25+ bps after September 2025 meeting?,economy,life_50pct,0,0.009,507,506,0.003860383918056552,0.011666376295233132,0.33089828583995706,0.9212694770617835,0.8086681423480657,0.6129032258064516,1
542540,Fed increases interest rates by 25+ bps after September 2025 meeting?,economy,window_1-24h,0,0.0018,647,646,0.014135885884637484,0.01870158119125237,0.7558658137018659,0.9905982670774091,0.9711447229596817,0.9393939393939394,1
669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,economy,lead_1h,0,0.0015,848,847,0.1772214467436508,0.183826447973375,0.9640693637801192,0.9998954752858233,0.9999617078783897,1.0,1
669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,economy,lead_24h,0,0.0015,848,847,0.1772214467436508,0.183826447973375,0.9640693637801192,0.9998954752858233,0.9999617078783897,1.0,1
669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,economy,lead_168h,0,0.0015,848,847,0.1772214467436508,0.183826447973375,0.9640693637801192,0.9998954752858233,0.9999617078783897,1.0,1
669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,economy,life_50pct,0,0.035,526,525,0.090108318084745,0.1512204010779256,0.5958740847295542,0.8955941998424954,0.5669108640756974,0.5522388059701493,1
669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,economy,window_1-24h,0,0.0015,849,848,0.17745570939371544,0.18482845206522638,0.9601103477893702,0.999886553669193,0.9997040731483634,1.0,1
566331,Will Polymarket US go live in 2025?,other,lead_1h,1,0.9975,2297,2296,0.7057032442822021,0.722105261918387,0.9772858355960317,0.9998957529621705,0.9997826916035996,0.9826839826839827,1
566331,Will Polymarket US go live in 2025?,other,lead_24h,1,0.9915,2286,2285,0.6740427146090273,0.7160781216238624,0.9412977358957557,0.9988368424535393,0.9966023339561103,0.9404255319148936,1
566331,Will Polymarket US go live in 2025?,other,lead_168h,1,0.716,2155,2154,0.10967297204305415,0.3768817749590896,0.2910009964131567,-0.31435231737362385,-0.6424750575326047,0.004672897196261682,0
566331,Will Polymarket US go live in 2025?,other,life_50pct,1,0.9775,865,864,0.6146348615032723,0.7013607790973342,0.8763462112813324,0.9941553045171104,0.9786094422006248,0.8901098901098901,1
566331,Will Polymarket US go live in 2025?,other,window_1-24h,1,0.9971,2287,2286,0.7012697042935514,0.7150700570223676,0.9807006983535538,0.9998758887752387,0.9998718501128786,0.9912663755458515,1
669661,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,economy,lead_1h,0,0.0005,1117,1116,0.7291776330777228,0.7324680489539332,0.995507768726691,0.9999969278431085,0.999965983844139,1.0,1
669661,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,economy,lead_24h,0,0.0005,1111,1110,0.7291776330777227,0.7324680489539332,0.9955077687266909,0.9999989087876299,0.9999693689057936,1.0,1
669661,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,economy,lead_168h,0,0.0035,1108,1107,0.71022453042611,0.731466044862082,0.970960354776308,0.9999519807911882,0.9998522568966494,1.0,1
669661,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,economy,life_50pct,0,0.18,657,656,0.24808451008843263,0.529402009338926,0.468612709646154,0.968304491908194,0.9796980911354654,0.7567567567567568,1
669661,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,economy,window_1-24h,0,0.001,1112,1111,0.7257886049963442,0.7334690500385181,0.9895286037743916,0.9999943048267428,0.9999603858888708,1.0,1
503013,Will Biden finish his term?,politics,lead_1h,1,0.9985,1123,1122,0.508284312600713,0.5166907432183888,0.9837302472939357,0.9999897772072547,0.9999147024154397,0.9823008849557522,1
503013,Will Biden finish his term?,politics,lead_24h,1,0.9895,1104,1103,0.46482656478953455,0.5101531287843584,0.9111510614414298,0.9995885311254223,0.9934123069447766,0.9298245614035088,1
503013,Will Biden finish his term?,politics,lead_168h,1,0.9925,1037,1036,0.4778489540690375,0.510657542414221,0.9357522691428872,0.99985133376172,0.9997723749013002,0.9807692307692307,1
503013,Will Biden finish his term?,politics,life_50pct,1,0.895,582,581,0.22351558269448268,0.413833357778681,0.5401101155649692,0.9746078913207844,0.9798692816056263,0.8125,1
503013,Will Biden finish his term?,politics,window_1-24h,1,0.9929,1105,1104,0.4791817964554277,0.5086383594969908,0.9420874134017465,0.999817166387025,0.9989194244088476,0.9130434782608695,1
540225,Will the Miami Dolphins win Super Bowl 2026?,sports,lead_1h,0,0.0015,119,118,0.6816606082164917,0.6906440503418267,0.9869926597921334,0.9999818879518297,1.0,1.0,1
540225,Will the Miami Dolphins win Super Bowl 2026?,sports,lead_24h,0,0.0015,119,118,0.6816606082164917,0.6906440503418267,0.9869926597921334,0.9999818879518297,1.0,1.0,1
540225,Will the Miami Dolphins win Super Bowl 2026?,sports,lead_168h,0,0.0025,118,117,0.675512325802764,0.6896410412306576,0.9795129428453372,0.9999501422800305,0.990573813484392,1.0,1
540225,Will the Miami Dolphins win Super Bowl 2026?,sports,life_50pct,0,0.0125,98,97,0.6259118065402497,0.6795552270404783,0.9210609846474872,0.9988796620506537,-0.03321586366505365,0.2857142857142857,1
540225,Will the Miami Dolphins win Super Bowl 2026?,sports,window_1-24h,0,0.0015,120,119,0.6818948708665563,0.6916460544336781,0.9859014831291041,0.9999811299088543,0.9945876655747047,1.0,1
916732,Khamenei out as Supreme Leader of Iran by March 31?,other,lead_1h,1,0.9985,662,661,2.3385965717600143,2.353378262339914,0.9937189482810967,0.9999980172103274,0.9999637262792512,1.0,1
916732,Khamenei out as Supreme Leader of Iran by March 31?,other,lead_24h,1,0.9985,662,661,2.3385965717600143,2.353378262339914,0.9937189482810967,0.9999980172103274,0.9999637262792512,1.0,1
916732,Khamenei out as Supreme Leader of Iran by March 31?,other,lead_168h,1,0.205,614,613,0.05433147703377363,0.7191226669632058,0.07555244679355035,0.12041982533141614,0.10748753274338202,0.23232323232323232,0
916732,Khamenei out as Supreme Leader of Iran by March 31?,other,life_50pct,1,0.24,362,361,0.08964644876391939,0.947381318944186,0.09462551875503133,0.5216356797595145,0.3992184590583757,0.4117647058823529,0
916732,Khamenei out as Supreme Leader of Iran by March 31?,other,window_1-24h,1,0.9985,663,662,2.3392449906100587,2.352377261255329,0.9944174470389744,0.9999978318346113,0.9999391141913136,1.0,1
958442,Will the Iranian regime fall by March 31?,other,lead_1h,0,0.0015,1698,1697,0.059847356080983266,0.06620824935986644,0.9039259708513157,0.9999776661781066,0.9999242853668147,0.9882352941176471,1
958442,Will the Iranian regime fall by March 31?,other,lead_24h,0,0.0015,1696,1695,0.059721416239086306,0.06470561947533152,0.9229710915889555,0.9999790008095507,0.9999557581264193,0.9882352941176471,1
958442,Will the Iranian regime fall by March 31?,other,lead_168h,0,0.0135,1640,1639,0.031639240864149765,0.05260259730408785,0.6014767803431451,0.9987130427691231,0.9963874533280329,0.9176470588235294,1
958442,Will the Iranian regime fall by March 31?,other,life_50pct,0,0.0945,850,849,0.006242233140354582,-0.03648648664531516,-0.17108342606497795,0.8662369053967567,0.6866073228411306,0.5849056603773585,1
958442,Will the Iranian regime fall by March 31?,other,window_1-24h,0,0.0013,1697,1696,0.060914336335489774,0.06570762356718288,0.9270512769832225,0.999984886935671,0.9999436798932004,0.9882352941176471,1
507856,Will the Atlanta Hawks win the 2025 NBA Finals?,sports,lead_1h,0,0.0015,126,125,0.6816606082164919,0.6906440503418267,0.9869926597921337,0.9999885907638779,0.9901812596006143,1.0,1
507856,Will the Atlanta Hawks win the 2025 NBA Finals?,sports,lead_24h,0,0.0015,126,125,0.6816606082164919,0.6906440503418267,0.9869926597921337,0.9999885907638779,0.9901812596006143,1.0,1
507856,Will the Atlanta Hawks win the 2025 NBA Finals?,sports,lead_168h,0,0.0015,126,125,0.6816606082164919,0.6906440503418267,0.9869926597921337,0.9999885907638779,0.9901812596006143,1.0,1
507856,Will the Atlanta Hawks win the 2025 NBA Finals?,sports,life_50pct,0,0.008,72,71,0.6465363222030011,0.6856189141391538,0.9429966251948813,0.9997672310120101,-0.4589872568745807,0.07692307692307693,1
507856,Will the Atlanta Hawks win the 2025 NBA Finals?,sports,window_1-24h,0,0.0015,127,126,0.6818948708665565,0.6916460544336781,0.9859014831291044,0.9999879898402418,0.9850378702662168,1.0,1
507864,Will the Detroit Pistons win the 2025 NBA Finals?,sports,lead_1h,0,0.0015,221,220,0.6818262687456451,0.6911451778892719,0.9865167124914532,0.9999849991139984,0.9817325301612166,1.0,1
507864,Will the Detroit Pistons win the 2025 NBA Finals?,sports,lead_24h,0,0.0025,209,208,0.6756136626498932,0.6911451778892719,0.9775278541524209,0.9999589027171639,0.9062131613619027,0.8181818181818182,1
507864,Will the Detroit Pistons win the 2025 NBA Finals?,sports,lead_168h,0,0.0025,201,200,0.6751391057652391,0.6886370250820589,0.980399079885065,0.9999641657565256,0.9502167554188856,1.0,1
507864,Will the Detroit Pistons win the 2025 NBA Finals?,sports,life_50pct,0,0.0095,73,72,0.6394422813163556,0.6841064359077961,0.9347116877621945,0.999615825651563,-0.3323686410701653,0.2727272727272727,1
507864,Will the Detroit Pistons win the 2025 NBA Finals?,sports,window_1-24h,0,0.003,209,208,0.6727463059903155,0.6911451778892719,0.973379150303637,0.9999419109819802,0.8405597072645127,0.6666666666666666,1
1171663,"Russia x Ukraine ceasefire by June 30, 2026?",politics,lead_1h,1,0.9995,450,449,0.22660916449549623,0.22677331936478828,0.9992761279424235,0.9999999992777832,1.0,1.0,1
1171663,"Russia x Ukraine ceasefire by June 30, 2026?",politics,lead_24h,1,0.065,446,445,0.14333325331652974,-1.299282984130261,-0.11031719422730445,-0.7283598153100227,-0.752048849373382,0.0,0
1171663,"Russia x Ukraine ceasefire by June 30, 2026?",politics,lead_168h,1,0.095,437,436,0.099173096381904,-0.9628107475090482,-0.1030037280311643,-0.6047713852875508,-0.6389399698991645,0.0,0
1171663,"Russia x Ukraine ceasefire by June 30, 2026?",politics,life_50pct,1,0.215,293,292,0.00920852945709521,-0.20067069546215133,-0.04588876036876067,-0.45772353507141844,-0.2716151909667413,0.09433962264150944,0
1171663,"Russia x Ukraine ceasefire by June 30, 2026?",politics,window_1-24h,1,0.3711,447,446,-0.3753346989217986,-1.4423838277709344,0.2602183217083363,0.9709559760201883,0.992090228503082,0.660377358490566,0
538930,Will Curtis Sliwa win the 2025 NYC mayoral election?,politics,lead_1h,0,0.0005,1130,1129,0.10725147174269938,0.10943043458101458,0.9800881459837204,0.999598231304316,0.9981916803185529,1.0,1
538930,Will Curtis Sliwa win the 2025 NYC mayoral election?,politics,lead_24h,0,0.0005,1128,1127,0.10725147174269938,0.10943043458101458,0.9800881459837204,0.9996246019691879,0.9987497714320455,1.0,1
538930,Will Curtis Sliwa win the 2025 NYC mayoral election?,politics,lead_168h,0,0.0025,1094,1093,0.09853562038943862,0.10943043458101458,0.9004407299186024,0.9919854211948802,0.9841327361202049,0.963963963963964,1
538930,Will Curtis Sliwa win the 2025 NYC mayoral election?,politics,life_50pct,0,0.027,697,696,0.04463019824477193,0.083046357217746,0.5374130755398744,-0.03523686254100388,-0.7177578928298514,0.029850746268656716,0
538930,Will Curtis Sliwa win the 2025 NYC mayoral election?,politics,window_1-24h,0,0.001,1129,1128,0.10497389669921636,0.11043143566559943,0.9505798422931927,0.9983781713222863,0.9967753169329571,1.0,1
