assumption,knob,knob_value,accuracy,brier,gap_to_full_info,mean_total_cost
A1_rationality,noise_sigma,0.0,0.710125,0.18491284615335285,7.145672942243664e-17,0.12560970515456762
A1_rationality,noise_sigma,0.25,0.693625,0.2020597006148004,0.09991395243403031,0.14246934118065616
A1_rationality,noise_sigma,0.5,0.637375,0.24373914416538367,0.18223665760543595,0.18922989747772898
A1_rationality,noise_sigma,0.75,0.60125,0.2836812518819805,0.24839717328629213,0.23224016186736363
A1_rationality,noise_sigma,1.0,0.584,0.3189942959716606,0.2909286560795765,0.2777790933024176
A1_rationality,noise_sigma,1.5,0.560625,0.363701476752074,0.346359187010179,0.32695225760550195
A1_rationality,noise_sigma,2.0,0.543875,0.39054942267239934,0.38265931353485244,0.3406858707421525
A1_rationality,noise_sigma,3.0,0.53125,0.4207003788017596,0.41685061471878787,0.33538365224179223
A2_common_prior,logit_disagreement,0.0,0.712375,0.18660973793181201,7.17065296029773e-17,0.1251783999993189
A2_common_prior,logit_disagreement,0.25,0.712625,0.1882033170278923,0.046436734005861395,0.12958418138212097
A2_common_prior,logit_disagreement,0.5,0.714375,0.19134161355120097,0.09210071109155069,0.1400532356223777
A2_common_prior,logit_disagreement,1.0,0.63025,0.2247329327087124,0.17941382684569465,0.1781054938366853
A2_common_prior,logit_disagreement,1.5,0.627375,0.2646070854945501,0.2574580136088808,0.23490137504904315
A2_common_prior,logit_disagreement,2.0,0.55525,0.3007738597268883,0.32271546167429005,0.30509267336301166
A2_common_prior,logit_disagreement,3.0,0.508625,0.39057996558003594,0.4170741669057841,0.4472775279983739
